Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,YearSplit,DaySplit,AvailabilityFactor,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacity,VariableCost,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,UDCMultiplierDemand,UDCMultiplierTotalCapacity,UDCTag
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6475,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6475,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6475,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2021.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2022.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2023.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2024.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2025.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2026.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2027.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2028.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2029.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2030.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2031.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2032.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2033.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2034.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2035.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2036.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2037.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2038.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2039.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2040.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2041.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2042.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2043.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2044.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2045.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2046.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2047.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2021.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2022.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2023.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2024.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2025.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2026.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2027.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2028.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2029.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2030.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2031.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2032.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2033.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2034.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2035.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2036.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2037.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2038.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2039.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2040.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2041.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2042.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2043.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2044.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2045.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2046.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2047.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2021.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2022.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2023.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2024.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2025.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2026.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2027.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2028.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2029.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2030.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2031.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2032.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2033.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2034.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2035.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2036.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2037.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2038.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2039.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2040.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2041.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2042.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2043.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2044.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2045.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2046.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2047.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2021.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2022.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2023.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2024.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2025.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2026.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2027.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2028.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2029.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2030.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2031.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2032.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2033.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2034.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2035.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2036.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2037.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2038.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2039.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2040.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2041.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2042.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2043.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2044.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2045.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2046.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2047.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2021.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2022.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2023.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2024.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2025.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2026.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2027.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2028.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2029.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2030.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2031.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2032.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2033.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2034.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2035.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2036.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2037.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2038.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2039.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2040.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2041.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2042.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2043.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2044.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2045.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2046.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2047.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2048.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2049.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2050.0,TS44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2028,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2019.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6576,,,,,,,,,
0,0,Scenario1,RE1,PWRSOL001,,,,2020.0,TS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6576,,,,,,,,,
